"No.","Time","Source","Destination","Protocol","Length","Info"
"4235","60.968579","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4236","60.968580","10.15.12.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4237","60.968581","10.13.24.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4238","61.012789","10.13.24.138","10.13.24.139","UDP","60","1403  >  1403 Len=4"
"4239","61.020562","10.13.24.139","10.13.24.138","UDP","60","1403  >  1403 Len=4"
"4240","61.022916","10.13.24.138","10.13.24.139","UDP","60","1400  >  1400 Len=10"
"4241","61.052795","10.13.24.138","10.13.24.139","TCP","60","33199  >  22535 [ACK] Seq=1 Ack=63099 Win=11394 Len=0"
"4242","61.059356","10.13.25.13","10.13.24.136","UDP","94","4684  >  4684 Len=52"
"4243","61.059357","10.13.25.13","10.13.24.136","UDP","92","4684  >  4684 Len=50"
"4244","61.070998","10.13.24.139","10.13.25.13","UDP","73","4684  >  4684 Len=31"
"4245","61.071756","10.13.24.136","10.13.88.131","MEGACO","132","79637 Request |=87782 Add=TDMs26c3f1/1/1/1/1 (Mode:SR)"
"4246","61.071757","10.13.24.139","10.13.24.138","UDP","109","1402  >  1402 Len=67"
"4247","61.072062","10.13.24.139","10.13.24.138","UDP","109","1402  >  1402 Len=67"
"4248","61.072063","10.13.24.139","10.13.24.138","UDP","85","1402  >  1402 Len=43"
"4249","61.072064","10.13.24.139","10.13.25.13","UDP","71","4684  >  4684 Len=29"
"4250","61.072481","10.13.24.139","10.13.25.13","UDP","70","4684  >  4684 Len=28"
"4251","61.121658","10.13.24.139","10.13.24.138","TCP","120","22535  >  33199 [PSH, ACK] Seq=63099 Ack=1 Win=11134 Len=66"
"4252","61.124614","10.13.88.131","10.13.24.136","MEGACO","109","79637 Reply   |=87782 Add=TDMs26c3f1/1/1/1/1"
"4253","61.162808","10.13.24.138","10.13.24.139","TCP","60","33199  >  22535 [ACK] Seq=1 Ack=63165 Win=11328 Len=0"
"4254","61.163184","10.13.24.139","10.13.24.138","TCP","1514","22535  >  33199 [ACK] Seq=63165 Ack=1 Win=11134 Len=1460"
"4255","61.163187","10.13.24.139","10.13.24.138","TCP","754","22535  >  33199 [PSH, ACK] Seq=64625 Ack=1 Win=11134 Len=700"
"4256","61.163929","10.13.24.138","10.13.24.139","TCP","60","33199  >  22535 [ACK] Seq=1 Ack=65325 Win=11680 Len=0"
"4257","61.168510","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4258","61.168511","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4259","61.168512","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4260","61.168513","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4261","61.168513","10.15.12.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4262","61.168514","10.13.24.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4263","61.220558","10.13.24.139","10.13.24.138","UDP","60","1403  >  1403 Len=4"
"4264","61.360948","10.13.24.136","10.13.88.131","MEGACO","110","79638 Request |=NULL AuditValue=TDMs25c1f1/1/6/2/6"
"4265","61.362857","10.13.88.131","10.13.24.136","MEGACO","135","79638 Reply   |=NULL AuditValue=TDMs25c1f1/1/6/2/6 (Mode:IN)"
"4266","61.375906","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4267","61.375907","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4268","61.375908","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4269","61.375909","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4270","61.375910","10.15.12.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4271","61.375911","10.13.24.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4272","61.402581","ArtesynE_30:9c:0b","Broadcast","ARP","60","Who has 10.13.24.1? Tell 10.13.24.94"
"4273","61.420561","10.13.24.139","10.13.24.138","UDP","60","1403  >  1403 Len=4"
"4274","61.452925","ArtesynE_30:a3:7a","Broadcast","ARP","60","Who has 10.13.24.80? Tell 10.13.24.82"
"4275","61.513625","10.15.12.16","10.7.196.56","TLSv1","11291","Application Data"
"4276","61.515840","10.15.12.16","10.7.196.56","TLSv1","10923","Application Data"
"4277","61.528558","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=341 Ack=1918690 Win=45220 Len=0"
"4278","61.528559","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=341 Ack=1921410 Win=45220 Len=0"
"4279","61.533514","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=341 Ack=1924130 Win=45900 Len=0"
"4280","61.533515","10.7.196.56","10.15.12.16","TCP","66","59759  >  3389 [ACK] Seq=341 Ack=1925490 Win=45560 Len=0 SLE=1926850 SRE=1927207"
"4281","61.533516","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=341 Ack=1927207 Win=45560 Len=0"
"4282","61.533517","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=341 Ack=1929927 Win=45220 Len=0"
"4283","61.533518","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=341 Ack=1932647 Win=45220 Len=0"
"4284","61.533518","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=341 Ack=1935367 Win=44540 Len=0"
"4285","61.533519","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=341 Ack=1938076 Win=43862 Len=0"
"4286","61.568503","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4287","61.568504","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4288","61.568505","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4289","61.568506","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4290","61.568507","10.15.12.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4291","61.568508","10.13.24.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4292","61.599122","ArtesynE_30:92:2e","Broadcast","ARP","60","Who has 10.13.24.140? Tell 10.13.24.142"
"4293","61.617718","10.15.12.16","10.7.196.56","TLSv1","6427","Application Data"
"4294","61.620335","10.13.24.139","10.13.24.138","UDP","60","1403  >  1403 Len=4"
"4295","61.634836","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=341 Ack=1940796 Win=44200 Len=0"
"4296","61.634837","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=341 Ack=1943516 Win=44200 Len=0"
"4297","61.768576","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4298","61.768577","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4299","61.768578","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4300","61.768579","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4301","61.768580","10.15.12.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4302","61.768581","10.13.24.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4303","61.820574","10.13.24.139","10.13.24.138","UDP","60","1403  >  1403 Len=4"
"4304","61.822925","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=341 Ack=1944449 Win=43966 Len=0"
"4305","61.965107","10.15.12.16","10.7.196.56","TLSv1","9547","Application Data"
"4306","61.968233","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4307","61.968234","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4308","61.968565","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4309","61.968566","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4310","61.968566","10.15.12.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4311","61.968567","10.13.24.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4312","62.015009","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=341 Ack=1947169 Win=44200 Len=0"
"4313","62.015010","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=341 Ack=1949889 Win=44200 Len=0"
"4314","62.015011","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=341 Ack=1952609 Win=44880 Len=0"
"4315","62.020562","10.13.24.139","10.13.24.138","UDP","60","1403  >  1403 Len=4"
"4316","62.069984","10.15.12.16","10.7.196.56","TLSv1","7067","Application Data"
"4317","62.084700","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=341 Ack=1955302 Win=44880 Len=0"
"4318","62.085255","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=341 Ack=1958022 Win=44880 Len=0"
"4319","62.085256","10.7.196.56","10.15.12.16","TCP","66","59759  >  3389 [ACK] Seq=341 Ack=1959382 Win=44880 Len=0 SLE=1960742 SRE=1960955"
"4320","62.085257","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=341 Ack=1960955 Win=44880 Len=0"
"4321","62.168513","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4322","62.168514","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4323","62.168515","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4324","62.168516","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4325","62.168517","10.15.12.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4326","62.168518","10.13.24.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4327","62.220565","10.13.24.139","10.13.24.138","UDP","60","1403  >  1403 Len=4"
"4328","62.349918","ArtesynE_30:b0:36","Broadcast","ARP","60","Who has 10.13.24.1? Tell 10.13.24.106"
"4329","62.360878","10.13.24.136","10.13.88.131","MEGACO","110","79639 Request |=NULL AuditValue=TDMs25c1f1/1/6/2/7"
"4330","62.362764","10.13.88.131","10.13.24.136","MEGACO","135","79639 Reply   |=NULL AuditValue=TDMs25c1f1/1/6/2/7 (Mode:IN)"
"4331","62.376078","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4332","62.376079","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4333","62.376080","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4334","62.376081","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4335","62.376082","10.15.12.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4336","62.376083","10.13.24.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4337","62.420563","10.13.24.139","10.13.24.138","UDP","60","1403  >  1403 Len=4"
"4338","62.530611","Santera_0a:1d:83","Broadcast","ARP","60","Who has 10.13.24.156? Tell 10.13.24.158"
"4339","62.568511","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4340","62.568512","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4341","62.568513","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4342","62.568514","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4343","62.568515","10.15.12.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4344","62.568516","10.13.24.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4345","62.605063","ArtesynE_2c:b3:f3","Broadcast","ARP","60","Who has 10.13.24.12? Tell 10.13.24.14"
"4346","62.620604","10.13.24.139","10.13.24.138","UDP","60","1403  >  1403 Len=4"
"4347","62.732317","ArtesynE_30:92:40","Broadcast","ARP","60","Who has 10.13.24.108? Tell 10.13.24.110"
"4348","62.780485","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4349","62.780486","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4350","62.780487","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4351","62.780488","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4352","62.780488","10.15.12.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4353","62.780489","10.13.24.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4354","62.806335","10.15.12.16","10.7.196.56","TLSv1","11851","Application Data"
"4355","62.820281","10.13.24.139","10.13.24.138","UDP","60","1403  >  1403 Len=4"
"4356","62.820873","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=341 Ack=1963675 Win=44880 Len=0"
"4357","62.820875","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=341 Ack=1966395 Win=44880 Len=0"
"4358","62.824863","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=341 Ack=1969115 Win=44880 Len=0"
"4359","62.824864","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=341 Ack=1971835 Win=44540 Len=0"
"4360","62.911896","10.15.12.16","10.7.196.56","TLSv1","1291","Application Data"
"4361","62.926838","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=341 Ack=1973989 Win=44540 Len=0"
"4362","62.968611","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4363","62.968611","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4364","62.968612","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4365","62.968613","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4366","62.968614","10.15.12.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4367","62.968615","10.13.24.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4368","63.020576","10.13.24.139","10.13.24.138","UDP","60","1403  >  1403 Len=4"
"4369","63.168514","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4370","63.168515","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4371","63.168516","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4372","63.168516","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4373","63.168517","10.15.12.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4374","63.168518","10.13.24.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4375","63.212812","10.13.24.138","10.13.24.139","UDP","60","1403  >  1403 Len=4"
"4376","63.220650","10.13.24.139","10.13.24.138","UDP","60","1403  >  1403 Len=4"
"4377","63.269750","ArtesynE_2c:b4:3b","Broadcast","ARP","60","Who has 10.13.24.16? Tell 10.13.24.18"
"4378","63.276027","10.13.25.13","10.13.24.136","UDP","70","4684  >  4684 Len=28"
"4379","63.284436","ArtesynE_30:a6:b4","Broadcast","ARP","60","Who has 10.13.24.112? Tell 10.13.24.114"
"4380","63.361222","10.13.24.136","10.13.88.131","MEGACO","110","79640 Request |=NULL AuditValue=TDMs25c1f1/1/6/2/8"
"4381","63.363120","10.13.88.131","10.13.24.136","MEGACO","135","79640 Reply   |=NULL AuditValue=TDMs25c1f1/1/6/2/8 (Mode:IN)"
"4382","63.375884","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4383","63.375885","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4384","63.375886","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4385","63.375887","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4386","63.375888","10.15.12.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4387","63.375889","10.13.24.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4388","63.420529","10.13.24.139","10.13.24.138","UDP","60","1403  >  1403 Len=4"
"4389","63.445847","10.15.12.16","10.7.196.56","TLSv1","11947","Application Data"
"4390","63.460569","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=341 Ack=1976709 Win=44540 Len=0"
"4391","63.460928","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=341 Ack=1979429 Win=44540 Len=0"
"4392","63.460929","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=341 Ack=1982149 Win=45220 Len=0"
"4393","63.464775","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=341 Ack=1984869 Win=44880 Len=0"
"4394","63.551697","10.15.12.16","10.7.196.56","TLSv1","3019","Application Data"
"4395","63.566945","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=341 Ack=1987242 Win=44880 Len=0"
"4396","63.566946","10.7.196.56","10.15.12.16","TCP","66","[TCP Dup ACK 4395#1] 59759  >  3389 [ACK] Seq=341 Ack=1987242 Win=44880 Len=0 SLE=1988602 SRE=1988847"
"4397","63.566947","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=341 Ack=1988847 Win=44880 Len=0"
"4398","63.568510","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4399","63.568512","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4400","63.568512","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4401","63.568513","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4402","63.568514","10.15.12.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4403","63.568515","10.13.24.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4404","63.620626","10.13.24.139","10.13.24.138","UDP","60","1403  >  1403 Len=4"
"4405","63.774498","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4406","63.774500","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4407","63.774500","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4408","63.774501","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4409","63.774502","10.15.12.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4410","63.774503","10.13.24.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4411","63.820595","10.13.24.139","10.13.24.138","UDP","60","1403  >  1403 Len=4"
"4412","63.863521","10.15.12.16","10.7.196.56","TLSv1","2155","Application Data"
"4413","63.876848","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=341 Ack=1990948 Win=44880 Len=0"
"4414","63.950753","10.13.24.139","10.13.24.138","UDP","60","1400  >  1400 Len=10"
"4415","63.968596","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4416","63.968598","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4417","63.968598","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4418","63.968599","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4419","63.968600","10.15.12.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4420","63.968601","10.13.24.2","224.0.0.18","VRRP","60","Announcement (v2)"
"4421","64.020573","10.13.24.139","10.13.24.138","UDP","60","1403  >  1403 Len=4"
"4422","64.061342","10.13.24.136","10.13.27.13","MEGACO","104","79641 Request |=NULL ServiceChange=Root"
"4423","64.061343","10.13.24.136","10.13.27.15","MEGACO","104","79642 Request |=NULL ServiceChange=Root"
"4424","64.061804","10.13.24.136","10.13.27.16","MEGACO","104","79643 Request |=NULL ServiceChange=Root"
"4425","64.061805","10.13.24.136","10.13.27.17","MEGACO","104","79644 Request |=NULL ServiceChange=Root"
"4426","64.062179","10.13.24.136","10.13.27.20","MEGACO","104","79645 Request |=NULL ServiceChange=Root"
"4427","64.062181","10.13.24.136","10.13.27.21","MEGACO","104","79646 Request |=NULL ServiceChange=Root"
"4428","64.062554","10.13.24.136","10.13.27.22","MEGACO","104","79647 Request |=NULL ServiceChange=Root"
"4429","64.062555","10.13.24.136","10.13.27.23","MEGACO","104","79648 Request |=NULL ServiceChange=Root"
"4430","64.062930","10.13.24.136","10.13.27.14","MEGACO","104","79649 Request |=NULL ServiceChange=Root"
"4431","64.062931","10.13.24.136","10.13.27.12","MEGACO","104","79650 Request |=NULL ServiceChange=Root"
"4432","64.063456","10.13.27.23","10.13.24.136","MEGACO","94","79648 Reply   |=NULL SC=ROOT"
"4433","64.063795","10.13.27.23","10.13.24.136","MEGACO","218","530924 Request |=NULL SC=bct/bctpool0/* SC=audio/audiopool0/*"
"4434","64.063796","10.13.27.15","10.13.24.136","MEGACO","94","79642 Reply   |=NULL SC=ROOT"
"4435","64.064236","10.13.27.15","10.13.24.136","MEGACO","218","527445 Request |=NULL SC=bct/bctpool0/* SC=audio/audiopool0/*"
"4436","64.064661","10.13.27.17","10.13.24.136","MEGACO","94","79644 Reply   |=NULL SC=ROOT"
"4437","64.064999","10.13.27.17","10.13.24.136","MEGACO","218","192466 Request |=NULL SC=bct/bctpool0/* SC=audio/audiopool0/*"
"4438","64.065339","10.13.27.21","10.13.24.136","MEGACO","94","79646 Reply   |=NULL SC=ROOT"
"4439","64.065340","10.13.27.12","10.13.24.136","MEGACO","94","79650 Reply   |=NULL SC=ROOT"
"4440","64.065341","10.13.27.14","10.13.24.136","MEGACO","94","79649 Reply   |=NULL SC=ROOT"
"4441","64.065673","10.13.27.21","10.13.24.136","MEGACO","218","516953 Request |=NULL SC=bct/bctpool0/* SC=audio/audiopool0/*"
"4442","64.065674","10.13.27.22","10.13.24.136","MEGACO","94","79647 Reply   |=NULL SC=ROOT"
"4443","64.065675","10.13.27.13","10.13.24.136","MEGACO","94","79641 Reply   |=NULL SC=ROOT"
"4444","64.065676","10.13.27.12","10.13.24.136","MEGACO","218","525575 Request |=NULL SC=bct/bctpool0/* SC=audio/audiopool0/*"
"4445","64.065677","10.13.27.14","10.13.24.136","MEGACO","218","108743 Request |=NULL SC=bct/bctpool0/* SC=audio/audiopool0/*"
"4446","64.066009","10.13.27.22","10.13.24.136","MEGACO","218","518954 Request |=NULL SC=bct/bctpool0/* SC=audio/audiopool0/*"
"4447","64.066010","10.13.27.13","10.13.24.136","MEGACO","218","520422 Request |=NULL SC=bct/bctpool0/* SC=audio/audiopool0/*"
"4448","64.066364","10.13.27.20","10.13.24.136","MEGACO","94","79645 Reply   |=NULL SC=ROOT"
"4449","64.066365","10.13.27.16","10.13.24.136","MEGACO","94","79643 Reply   |=NULL SC=ROOT"
"4450","64.066702","10.13.27.20","10.13.24.136","MEGACO","218","502360 Request |=NULL SC=bct/bctpool0/* SC=audio/audiopool0/*"
"4451","64.066703","10.13.27.16","10.13.24.136","MEGACO","218","521777 Request |=NULL SC=bct/bctpool0/* SC=audio/audiopool0/*"
"4452","64.068698","10.13.24.136","10.13.27.23","MEGACO","120","530924 Reply   |=NULL ServiceChange=bct/bctpool0/* ServiceChange=audio/audiopool0/*"
"4453","64.071543","10.13.24.136","10.13.27.15","MEGACO","120","527445 Reply   |=NULL ServiceChange=bct/bctpool0/* ServiceChange=audio/audiopool0/*"
